IDENTIFYER,Location,Authors,year,Journal,Species,Family,N_fix,Growth_Habit,Koppen,Lat,Long,MAP,MAT,EVAP,DryIND,Elevation,Land_system,Narea,WUEi,Aarea,gsarea,Log10Narea,Log10WUEi,Log10A,Log10gs,SLA,LMA,Log10SLA
5,A,Ackerly,2004,Ecol mono,Ceanothus cuneatus var. cuneatus,Rhamnaceae,F,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,4.17,85.1,23.4,0.275,0.620136055,1.929883164,1.369215857,-0.560667306,4.47,223.7136465,0.650307523
6,A,Ackerly,2004,Ecol mono,Ceanothus oliganthus var. sorediatus,Rhamnaceae,F,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.7,55.6,18.4,0.331,0.431363764,1.744989829,1.264817823,-0.480172006,8.42,118.7648456,0.925312091
7,A,Ackerly,2004,Ecol mono,Cercocarpus betuloides,Rosaceae,F,Dec. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,3.46,44.6,25,0.561,0.539076099,1.648977147,1.397940009,-0.251037139,7.41,134.9527665,0.869818208
14,A,Ackerly,2004,Ecol mono,Lotus scoparius,Fabaceae,F,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.17,52,22.6,0.435,0.336459734,1.715619182,1.354108439,-0.361510743,10.64,93.98496241,1.026941628
1,A,Ackerly,2004,Ecol mono,Adenostoma fasciculatum,Rosaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,3.57,53.4,14.8,0.277,0.552668216,1.727781946,1.170261715,-0.557520231,3.55,281.6901408,0.550228353
2,A,Ackerly,2004,Ecol mono,Arbutus menziesii,Ericaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.99,71.6,11.6,0.162,0.298853076,1.854942975,1.064457989,-0.790484985,6.58,151.9756839,0.818225894
3,A,Ackerly,2004,Ecol mono,Arctostaphylos tomentosa var. crustacea,Ericaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.52,65.1,10.8,0.166,0.181843588,1.813315667,1.033423755,-0.779891912,7.28,137.3626374,0.862131379
4,A,Ackerly,2004,Ecol mono,Baccharis pilularis,Asteraceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.62,77.6,18,0.232,0.418301291,1.88978452,1.255272505,-0.634512015,9.42,106.1571125,0.974050903
8,A,Ackerly,2004,Ecol mono,Diplacus aurantiacus,Scrophulariaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.35,49.2,15.8,0.321,0.130333768,1.692152055,1.198657087,-0.493494968,9.04,110.619469,0.95616843
9,A,Ackerly,2004,Ecol mono,Dirca occidentalis,Thymelaeaceae,N,Dec. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.52,52.1,7.4,0.142,0.181843588,1.716943375,0.86923172,-0.847711656,17.65,56.6572238,1.24674471
10,A,Ackerly,2004,Ecol mono,Eriodictyon californicum,Hydrophyllaceae ,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,3.1,49.9,18.9,0.379,0.491361694,1.697822594,1.276461804,-0.42136079,5.9,169.4915254,0.770852012
11,A,Ackerly,2004,Ecol mono,Heteromeles arbutifolia,Rosaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.93,50,12.6,0.252,0.46686762,1.698970004,1.100370545,-0.598599459,5.02,199.2031873,0.700703717
12,A,Ackerly,2004,Ecol mono,Holodiscus discolor,Rosaceae,N,Dec. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.67,34.4,14,0.407,0.222716471,1.536533626,1.146128036,-0.390405591,13.52,73.96449704,1.130976692
13,A,Ackerly,2004,Ecol mono,Lepechinia calycina,Lamiaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.86,56.7,13.1,0.231,0.269512944,1.753659316,1.117271296,-0.63638802,10.22,97.84735812,1.009450896
15,A,Ackerly,2004,Ecol mono,Prunus ilicifolia,Rosaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,3.15,69.3,9.7,0.14,0.498310554,1.840643699,0.986771734,-0.853871964,6.74,148.3679525,0.828659897
16,A,Ackerly,2004,Ecol mono,Rhamnus californica,Rhamnaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.59,67.5,11,0.163,0.201397124,1.829205081,1.041392685,-0.787812396,14.06,71.12375533,1.147985321
17,A,Ackerly,2004,Ecol mono,Rhamnus crocea,Rhamnaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.76,62.9,10.7,0.17,0.440909082,1.798934856,1.029383778,-0.769551079,8.25,121.2121212,0.916453949
18,A,Ackerly,2004,Ecol mono,Ribes californicum,Grossulariaceae,N,Dec. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.09,69.5,11.4,0.164,0.320146286,1.842061003,1.056904851,-0.785156152,10.92,91.57509158,1.038222638
19,A,Ackerly,2004,Ecol mono,Sambucus mexicana,Caprifoliaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,2.63,47.7,18.4,0.386,0.419955748,1.678230518,1.264817823,-0.413412695,10.18,98.23182711,1.007747778
20,A,Ackerly,2004,Ecol mono,Toxicodendron diversiloba,Anacardiaceae,N,Ev. Ang.,C,37.4,-122.25,818,13,338,1.15,150,Natural,1.59,60.5,13.3,0.22,0.201397124,1.78142896,1.123851641,-0.657577319,12.73,78.55459544,1.104828404
165,C,Forrester,2012,Trees,Acacia mearnsii,Mimosaceae,F,Ev. Ang.,C,-37.58,149.17,1006,14.4,691,0.87,110,Natural,5.1,80.8,9.7,0.12,0.707570176,1.907590488,0.986771734,-0.920818754,4.8,208,0.681241237
166,C,Forrester,2012,Trees,Acacia mearnsii,Mimosaceae,F,Ev. Ang.,C,-37.58,149.17,1006,14.4,691,0.87,110,Natural,4.8,75.9,12.9,0.17,0.681241237,1.880140789,1.11058971,-0.769551079,5,200,0.698970004
167,C,Forrester,2012,Trees,Eucalyptus globulus,Myrtaceae,N,Ev. Ang.,C,-37.58,149.17,1006,14.4,691,0.87,110,Natural,3.1,65.9,14.5,0.22,0.491361694,1.818945321,1.161368002,-0.657577319,3.8,263,0.579783597
168,C,Forrester,2012,Trees,Eucalyptus globulus,Myrtaceae,N,Ev. Ang.,C,-37.58,149.17,1006,14.4,691,0.87,110,Natural,2.9,84.3,11.8,0.14,0.462397998,1.925753972,1.071882007,-0.853871964,3.6,277,0.556302501
221,D,Gulias,2003,Annal Bot,Anagyris foetida,Fabaceae,F,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,4.2,55.8,21.3,0.382,0.62324929,1.746316241,1.328379603,-0.417936637,,,
232,D,Gulias,2003,Annal Bot,Ceratonia siliqua,Fabaceae,F,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,3.6,47.5,13.2,0.278,0.556302501,1.676529135,1.120573931,-0.555955204,,,
269,D,Gulias,2003,Annal Bot,Pisum sativum,Fabaceae,F,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.5,30,21.6,0.721,0.397940009,1.476518486,1.334453751,-0.142064735,,,
283,D,Gulias,2003,Annal Bot,Trifolium subterraneum,Fabaceae,F,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.1,38,25,0.658,0.322219295,1.579714115,1.397940009,-0.181774106,,,
288,D,Gulias,2003,Annal Bot,Vicia faba,Fabaceae,F,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,51.4,14.6,0.284,0.361727836,1.711034516,1.164352856,-0.54668166,,,
217,D,Gulias,2003,Annal Bot,Acer opalus,Aceraceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.8,66.1,7.4,0.112,0.255272505,1.820013697,0.86923172,-0.950781977,,,
218,D,Gulias,2003,Annal Bot,Ailanthus altissima,Simaroubaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.6,67.4,14.5,0.215,0.204119983,1.828929542,1.161368002,-0.66756154,,,
219,D,Gulias,2003,Annal Bot,Amaranthus blitoides,Amaranthaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.4,134.4,34,0.253,0.380211242,2.128358396,1.531478917,-0.596879479,,,
220,D,Gulias,2003,Annal Bot,Amaranthus retroflexus,Amaranthaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.5,141.5,20.1,0.142,0.176091259,2.150907713,1.303196057,-0.847711656,,,
222,D,Gulias,2003,Annal Bot,Arbutus unedo,Ericaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.3,67.4,9.1,0.135,0.113943352,1.828707624,0.959041392,-0.869666232,,,
223,D,Gulias,2003,Annal Bot,Atriplex halimus,Amaranthaceae ,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,4.5,81,21.7,0.268,0.653212514,1.90832494,1.336459734,-0.571865206,,,
224,D,Gulias,2003,Annal Bot,Avena sativa,Poaceae,N,Graminoid,C,39.72,3,606,16.4,,2.01,30,Natural,3.2,34.6,20.2,0.584,0.505149978,1.538938522,1.305351369,-0.233587153,,,
225,D,Gulias,2003,Annal Bot,Avenula crassifolia,Poaceae,N,Graminoid,C,39.72,3,606,16.4,,2.01,30,Natural,2,74,13.4,0.181,0.301029996,1.869426223,1.127104798,-0.742321425,,,
226,D,Gulias,2003,Annal Bot,Beta vulgarus,Chenopodiaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,3.6,29.9,22.4,0.75,0.556302501,1.475186755,1.350248018,-0.124938737,,,
227,D,Gulias,2003,Annal Bot,Brassica napus,Brassicaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.5,27.8,25.2,0.907,0.397940009,1.443793254,1.401400541,-0.042392713,,,
228,D,Gulias,2003,Annal Bot,Brassica oleracea,Brassicaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,3.3,35.3,18.7,0.53,0.51851394,1.547565737,1.271841607,-0.27572413,,,
229,D,Gulias,2003,Annal Bot,Capparis spinosa,Capparaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,3.7,35.8,27.7,0.773,0.568201724,1.554300275,1.442479769,-0.111820506,,,
230,D,Gulias,2003,Annal Bot,Capsicum annum,Solanaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.7,60.3,15.5,0.257,0.431363764,1.780398575,1.190331698,-0.590066877,,,
231,D,Gulias,2003,Annal Bot,Cephalaria squamiflora,Caprifoliaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.6,53.7,19.7,0.367,0.414973348,1.729800162,1.294466226,-0.435333936,,,
233,D,Gulias,2003,Annal Bot,Chenopodium album,Amaranthaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.2,32.8,26.4,0.805,0.342422681,1.515808047,1.421603927,-0.09420412,,,
234,D,Gulias,2003,Annal Bot,Ciichorium intybus,Asteraceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.2,24.4,18.8,0.77,0.079181246,1.387667124,1.274157849,-0.113509275,,,
235,D,Gulias,2003,Annal Bot,Cistus albidus,Cistaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,4.2,35.6,16.5,0.463,0.62324929,1.551902953,1.217483944,-0.334419009,,,
236,D,Gulias,2003,Annal Bot,Cistus monspeliensis,Cistaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,3.5,87.1,24.2,0.278,0.544068044,1.93977057,1.383815366,-0.555955204,,,
237,D,Gulias,2003,Annal Bot,Cistus salviifolius,Cistaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2,37.5,19.7,0.525,0.301029996,1.574306923,1.294466226,-0.279840697,,,
238,D,Gulias,2003,Annal Bot,Cneorum tricoccon,Rutaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.4,116.5,10.6,0.091,0.380211242,2.066264473,1.025305865,-1.040958608,,,
239,D,Gulias,2003,Annal Bot,Convolvulus arvensis,Convovulaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,40.2,17.5,0.435,0.361727836,1.604548792,1.243038049,-0.361510743,,,
240,D,Gulias,2003,Annal Bot,Crepsis triasii,Asteraceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.8,29.2,15.3,0.524,0.255272505,1.465360144,1.184691431,-0.280668713,,,
241,D,Gulias,2003,Annal Bot,Datura stramonium,Solanaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,4,23.1,28.6,1.237,0.602059991,1.363996333,1.456366033,0.0923697,,,
242,D,Gulias,2003,Annal Bot,Delphinium pictum,Ranunculaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.2,61.6,18.1,0.294,0.342422681,1.789331244,1.257678575,-0.53165267,,,
243,D,Gulias,2003,Annal Bot,Dianthus rupicola,Caryophyllaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,86.6,16.2,0.187,0.361727836,1.937673408,1.209515015,-0.728158393,,,
244,D,Gulias,2003,Annal Bot,Dittrichia viscosa,Asteraceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.8,41.6,16.7,0.401,0.255272505,1.619572099,1.222716471,-0.396855627,,,
245,D,Gulias,2003,Annal Bot,Euphorbia margalidiana,Euphorbiaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.9,79.5,13.2,0.166,0.462397998,1.900465843,1.120573931,-0.779891912,,,
246,D,Gulias,2003,Annal Bot,Euphorbia pithyusa,Euphorbiaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.4,35.1,15.6,0.445,0.380211242,1.544764587,1.193124598,-0.351639989,,,
247,D,Gulias,2003,Annal Bot,Ficus carica,Moraceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.8,42.7,14.7,0.344,0.255272505,1.630758892,1.167317335,-0.463441557,,,
248,D,Gulias,2003,Annal Bot,Fraxinus angustifolia,Oleaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.8,52.4,22.7,0.433,0.447158031,1.719537961,1.356025857,-0.363512104,,,
249,D,Gulias,2003,Annal Bot,Globularia cambessedesii,Plantaginaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.6,72.4,16.5,0.228,0.414973348,1.859549097,1.217483944,-0.642065153,,,
250,D,Gulias,2003,Annal Bot,Helianthus annus,Asteraceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,3,31,32.4,1.046,0.477121255,1.491013326,1.51054501,0.019531685,,,
251,D,Gulias,2003,Annal Bot,Helleborus foetidus,Ranunculaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.8,48.9,11.6,0.237,0.447158031,1.689709643,1.064457989,-0.625251654,,,
252,D,Gulias,2003,Annal Bot,Helleborus lividus,Ranunculaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.9,64.7,13,0.201,0.278753601,1.810747295,1.113943352,-0.696803943,,,
253,D,Gulias,2003,Annal Bot,Hypericum balearicum,Hypericaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,5.4,49.5,10.8,0.218,0.73239376,1.694967262,1.033423755,-0.661543506,,,
254,D,Gulias,2003,Annal Bot,Hypericum hircinium,Hypericaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.5,56.1,17.4,0.31,0.176091259,1.749187554,1.240549248,-0.508638306,,,
255,D,Gulias,2003,Annal Bot,Lactuca sativa,Asteraceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.9,28.6,18.5,0.647,0.278753601,1.456267448,1.267171728,-0.189095719,,,
256,D,Gulias,2003,Annal Bot,Lavandula dentata,Lamiaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2,54.6,23.9,0.438,0.301029996,1.73692379,1.378397901,-0.358525889,,,
257,D,Gulias,2003,Annal Bot,Lavatera cretica,Malvaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.4,37,28.7,0.775,0.380211242,1.568580194,1.457881897,-0.110698297,,,
258,D,Gulias,2003,Annal Bot,Ligusticum huteri,Apiaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.7,52.4,15.5,0.296,0.230448921,1.719039987,1.190331698,-0.528708289,,,
259,D,Gulias,2003,Annal Bot,Limonium migjornense,Plumbaginaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.7,78.2,16.5,0.211,0.431363764,1.893201489,1.217483944,-0.675717545,,,
260,D,Gulias,2003,Annal Bot,Lycopersicum esculentum,Solonaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.4,43.6,22.2,0.509,0.380211242,1.639635192,1.346352974,-0.293282218,,,
261,D,Gulias,2003,Annal Bot,Olea europa,Oleaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,4,81.3,17,0.209,0.602059991,1.910302635,1.230448921,-0.679853714,,,
262,D,Gulias,2003,Annal Bot,Paeonia cambessedesii,Paeoniaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.5,56.5,12.2,0.216,0.176091259,1.75190608,1.086359831,-0.665546249,,,
263,D,Gulias,2003,Annal Bot,Pastinaca lucida,Apiaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.2,42,18.5,0.44,0.342422681,1.623719052,1.267171728,-0.356547324,,,
264,D,Gulias,2003,Annal Bot,Phillyrea latifolia,Oleaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,3,84,12.6,0.15,0.477121255,1.924279286,1.100370545,-0.823908741,,,
265,D,Gulias,2003,Annal Bot,Phlomis italica,Lamiaceae ,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,47.7,20,0.419,0.361727836,1.678815973,1.301029996,-0.377785977,,,
266,D,Gulias,2003,Annal Bot,Pinus halepensis,Pinaceae,N,Gymnosperm,C,39.72,3,606,16.4,,2.01,30,Natural,1.6,8.4,7.6,0.9,0.204119983,0.926571083,0.880813592,-0.045757491,,,
267,D,Gulias,2003,Annal Bot,Pistacia lentiscus,Anacardiaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.8,85.1,12.6,0.148,0.447158031,1.93010883,1.100370545,-0.829738285,,,
268,D,Gulias,2003,Annal Bot,Pistacia terebinthus,Anacardiaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,3.8,55.3,20.7,0.374,0.579783597,1.743098743,1.315970345,-0.427128398,,,
270,D,Gulias,2003,Annal Bot,Populus alba,Salicaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.1,74.1,16.6,0.224,0.041392685,1.86986007,1.220108088,-0.649751982,,,
271,D,Gulias,2003,Annal Bot,Populus nigra,Salicaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,66.5,15.3,0.23,0.361727836,1.822963595,1.184691431,-0.638272164,,,
272,D,Gulias,2003,Annal Bot,Pteridium aquilinum,Dennstaedtiaceae,N,Fern,C,39.72,3,606,16.4,,2.01,30,Natural,2.3,91.1,12.3,0.135,0.361727836,1.959571343,1.089905111,-0.869666232,,,
273,D,Gulias,2003,Annal Bot,Quercus coccifera,Fagaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,1.6,96.2,10,0.104,0.204119983,1.982966661,1,-0.982966661,,,
274,D,Gulias,2003,Annal Bot,Quercus humilis,Fagaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.8,64.1,16.6,0.259,0.447158031,1.806808324,1.220108088,-0.586700236,,,
275,D,Gulias,2003,Annal Bot,Quercus ilex,Fagaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.6,53.7,11.6,0.216,0.414973348,1.730004238,1.064457989,-0.665546249,,,
276,D,Gulias,2003,Annal Bot,Rhamnus alaternus,Rhamnaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.7,64.6,10.2,0.158,0.431363764,1.809943085,1.008600172,-0.801342913,,,
277,D,Gulias,2003,Annal Bot,Rhamnus ludovici-salvatoris,Rhamnaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.1,54.2,9.6,0.177,0.322219295,1.734297967,0.982271233,-0.752026734,,,
278,D,Gulias,2003,Annal Bot,Rosa agrestis,Rosaceae,N,Dec. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.9,68.3,20.7,0.303,0.462397998,1.834527717,1.315970345,-0.518557371,,,
279,D,Gulias,2003,Annal Bot,Silene mollisima,Caryophyllaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,2.5,62.1,14.6,0.235,0.397940009,1.793284994,1.164352856,-0.628932138,,,
280,D,Gulias,2003,Annal Bot,Solanum melongena,Solanaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,3.2,42,25.1,0.597,0.505149978,1.62369939,1.399673721,-0.224025669,,,
281,D,Gulias,2003,Annal Bot,Solanum tuberosum,Solanaceae,N,Ev. Ang.,C,39.72,3,606,16.4,,2.01,30,Natural,2.2,40.8,19.7,0.483,0.342422681,1.610519095,1.294466226,-0.316052869,,,
282,D,Gulias,2003,Annal Bot,Sorghum bicolor,Poaceae,N,Graminoid,C,39.72,3,606,16.4,,2.01,30,Natural,1.5,89.1,35.9,0.403,0.176091259,1.949789402,1.555094449,-0.394694954,,,
284,D,Gulias,2003,Annal Bot,Triticale,Poaceae,N,Graminoid,C,39.72,3,606,16.4,,2.01,30,Natural,3.2,34.5,22.7,0.658,0.505149978,1.537799964,1.356025857,-0.181774106,,,
285,D,Gulias,2003,Annal Bot,Urginea maritima,Asparagaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,4.7,71.5,12.3,0.172,0.672097858,1.854376665,1.089905111,-0.764471553,,,
286,D,Gulias,2003,Annal Bot,Urtica atrovirens,Urticaceae,N,Forb,C,39.72,3,606,16.4,,2.01,30,Natural,1.8,45.9,15.6,0.34,0.255272505,1.661645681,1.193124598,-0.468521083,,,
