IDENTIFYER,Location,Authors,year,Journal,Species,Family,N_fix,Growth_Habit,Koppen,Lat,Long,MAP,MAT,Evap,DryIndex,Elevation,Land_system,Nmass,deltaC,log10Nmass,log10deltaC,SLA,LMA,Log10SLA,log10Narea
1399,AI,Schulze,1998,Aust J of Plant Phys,Grevillea juncifolia ,Proteaceae,N,Ev. Ang.,B,-25.13,128.55,258,21.9,273,4.31,599,Natural,8.1,-23,0.90579588,1.361727836,1.15,869.6,0.06069784,0.84509804
1400,AP,Schulze,1998,Aust J of Plant Phys,Grevillea pryamidalis ,Proteaceae,N,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,5.6,-25.3,0.746634199,1.403120521,0.13,7692.3,-0.886056648,1.632690847
1401,AO,Schulze,1998,Aust J of Plant Phys,Hakea aborescens ,Proteaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,5.7,-26.5,0.752816431,1.423245874,2.49,401.6,0.396199347,0.356617084
1402,AM,Schulze,1998,Aust J of Plant Phys,Hakea divaricata ,Proteaceae,N,Ev. Ang.,B,-23.22,129.88,296,23.2,260,3.76,511,Natural,5.8,-24.8,0.761927838,1.394451681,0.89,1123.6,-0.050609993,0.812537832
1403,AL,Schulze,1998,Aust J of Plant Phys,Hakea divaricata ,Proteaceae,N,Ev. Ang.,B,-23.37,129.37,283,23.3,267,3.94,491,Natural,7.6,-27,0.877946952,1.431363764,0.85,1176.5,-0.070581074,0.948528026
1404,AN,Schulze,1998,Aust J of Plant Phys,Hakea leucoptera ,Proteaceae,N,Ev. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,5.3,-26.8,0.727541257,1.428134794,0.68,1470.6,-0.167491087,0.895032344
1406,AR,Schulze,1998,Aust J of Plant Phys,Livistona humilis ,Arecaceae,N,Ev. Ang.,A,-12.68,132.38,1430,27.7,887,1.17,82,Natural,11.3,-29.3,1.053078443,1.46686762,4.2,238.1,0.62324929,0.429829153
1409,AO,Schulze,1998,Aust J of Plant Phys,Melaleuca ,Myrtaceae,N,Ev. Ang.,B,-16.12,130.92,741,27.4,644,2.35,159,Natural,10.2,-27.4,1.010299957,1.437750563,1.65,606.1,0.217483944,0.792816012
1411,AP,Schulze,1998,Aust J of Plant Phys,Petalostigma quadriloculare ,Euphorbiaceae,N,Ev. Ang.,A,-14.3,132.08,1080,27.2,880,1.63,193,Natural,6.9,-29.8,0.837588438,1.474216264,4.8,208.3,0.681241237,0.156347201
1412,AN,Schulze,1998,Aust J of Plant Phys,Terminalia arostrata ,Combretaceae,N,Ev. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,10.7,-27.6,1.028571253,1.440909082,4.94,202.4,0.693726949,0.334844304
1413,AN,Schulze,1998,Aust J of Plant Phys,Terminalia canescens ,Combretaceae,N,Ev. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,9.6,-27.8,0.981365509,1.444044796,5.21,191.9,0.716837723,0.264527786
1414,AN,Schulze,1998,Aust J of Plant Phys,Ventilago viminalis ,Rhamnaceae,N,Dec. Ang.,B,-17.3,130.75,612,26.5,562,2.83,219,Natural,15,-27.1,1.176380692,1.432969291,2.08,480.8,0.318063335,0.858317357
1462,AU,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.4,109.28,1166,14.2,952,0.82,815,Natural,48.8,-32.2,1.68849991,1.508395033,15.625,64,1.193820026,0.494679884
1463,AV,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.42,109.2,1286,11.1,952,0.75,1306,Natural,54,-33.4,1.732771592,1.523681448,17.00680272,58.8,1.230622674,0.502148919
1464,AX,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.53,109.07,1358,8.5,857,0.69,1759,Natural,54.2,-32.3,1.733839001,1.509121841,12.34567901,81,1.091514981,0.64232402
1465,AY,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.55,109.02,1386,7.3,857,0.68,1890,Natural,55.3,-32.6,1.742670154,1.513457328,15.38461538,65,1.187086643,0.55558351
1466,AW,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.5,109.08,1228,13,952,0.78,1965,Natural,62.3,-32.2,1.794606538,1.508031173,18.51851852,54,1.26760624,0.527000298
1467,BB,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.63,108.93,1374,7.2,963,0.7,2054,Natural,53.6,-32.7,1.72943209,1.514468058,13.88888889,72,1.142667504,0.586764587
1468,AY,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.55,109,1387,7.3,857,0.68,2078,Natural,47.4,-31.9,1.675420864,1.503313923,13.15789474,76,1.119186408,0.556234456
1469,AZ,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.57,109,1387,7.3,857,0.68,2300,Natural,51.9,-31.6,1.714899502,1.499467131,12.82051282,78,1.107905397,0.606994105
1470,BA,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.58,109,1387,7.3,857,0.68,2400,Natural,49.7,-31.8,1.696234035,1.502741119,12.04819277,83,1.080921908,0.615312127
1471,BA,Song,2012,Plant Ecology,Trifolium pratense,Fabaceae,F,Forb,B,31.58,109,1387,7.3,857,0.68,2483,Natural,55.7,-32.1,1.745558807,1.505882233,14.08450704,71,1.148741651,0.596817156
1435,AU,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.4,109.22,1180,14,952,0.81,1108,Natural,34.7,-33.8,1.540252841,1.529045171,20.40816327,49,1.30980392,0.230448921
1436,AV,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.42,109.2,1286,11.1,952,0.75,1306,Natural,24.1,-33.7,1.381436333,1.526985069,16.94915254,59,1.229147988,0.152288344
1437,AV,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.42,109.2,1286,11.1,952,0.75,1484,Natural,26.8,-32.4,1.428224813,1.510679031,13.88888889,72,1.142667504,0.285557309
1438,AW,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.5,109.08,1228,13,952,0.78,1965,Natural,35.4,-32.9,1.548814479,1.517195898,15.38461538,65,1.187086643,0.361727836
1439,BB,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.63,108.93,1374,7.2,963,0.7,2054,Natural,23.2,-33.4,1.366018295,1.523356207,7.874015748,127,0.896196279,0.469822016
1440,AZ,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.57,109,1387,7.3,857,0.68,2300,Natural,21.6,-31.7,1.334270929,1.501333179,11.36363636,88,1.055517328,0.278753601
1441,BA,Song,2012,Plant Ecology,Aster tataricus,Asteraceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2400,Natural,34.8,-31.1,1.54201787,1.492620722,10.98901099,91,1.040958608,0.501059262
1442,AV,Song,2012,Plant Ecology,Geranium wilfordii,Geraniaceae,N,Forb,B,31.42,109.2,1286,11.1,952,0.75,1236,Natural,13.5,-31.9,1.13076828,1.503926804,9.009009009,111,0.954677021,0.176091259
1443,AY,Song,2012,Plant Ecology,Geranium wilfordii,Geraniaceae,N,Forb,B,31.55,109,1387,7.3,857,0.68,2078,Natural,18.2,-31.3,1.259305661,1.495544338,7.633587786,131,0.882728704,0.376576957
1444,BA,Song,2012,Plant Ecology,Geranium wilfordii,Geraniaceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2483,Natural,18.7,-31.2,1.272015359,1.493597449,6.802721088,147,0.832682665,0.439332694
1445,BA,Song,2012,Plant Ecology,Geranium wilfordii,Geraniaceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2499,Natural,19.6,-30.9,1.292196583,1.489536629,6.711409396,149,0.826813732,0.465382851
1446,BA,Song,2012,Plant Ecology,Geranium wilfordii,Geraniaceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2542,Natural,18.7,-31.1,1.27174062,1.492341253,7.246376812,138,0.860120914,0.411619706
1447,BB,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.63,108.93,1374,7.2,963,0.7,2054,Natural,19.7,-33.6,1.293541974,1.526339277,8.547008547,117,0.931814138,0.361727836
1448,AY,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.55,109,1387,7.3,857,0.68,2078,Natural,21.7,-34.1,1.336194413,1.532499586,12.04819277,83,1.080921908,0.255272505
1449,AZ,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.57,109,1387,7.3,857,0.68,2300,Natural,21.3,-32.6,1.328613517,1.5132176,8.196721311,122,0.913640169,0.414973348
1450,BA,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2400,Natural,19.8,-33.1,1.297099702,1.519171464,9.009009009,111,0.954677021,0.342422681
1451,BA,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2483,Natural,18.8,-33.2,1.273001272,1.521399628,7.8125,128,0.89279003,0.380211242
1452,BA,Song,2012,Plant Ecology,Leontopodium leontopodioides,Asteraceae,N,Forb,B,31.58,109,1387,7.3,857,0.68,2539,Natural,18.8,-32.6,1.273001272,1.5132176,7.8125,128,0.89279003,0.380211242
1454,AX,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.53,109.07,1358,8.5,857,0.69,1759,Natural,30.8,-33.9,1.488116639,1.530199698,12.82051282,78,1.107905397,0.380211242
1455,AY,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.55,109.02,1386,7.3,857,0.68,1890,Natural,24,-32.8,1.380211242,1.515741417,10,100,1,0.380211242
1456,AW,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.5,109.08,1228,13,952,0.78,1965,Natural,20.4,-33.2,1.309630167,1.520614522,10,100,1,0.309630167
1457,BB,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.63,108.93,1374,7.2,963,0.7,2054,Natural,17.3,-31.6,1.237836855,1.499961866,6.944444444,144,0.841637508,0.396199347
1458,AY,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.55,109,1387,7.3,857,0.68,2078,Natural,15.6,-31.6,1.192882449,1.499687083,8.695652174,115,0.93930216,0.25358029
1459,BA,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.58,109,1387,7.3,857,0.68,2400,Natural,28.8,-33.8,1.459209665,1.528273777,7.575757576,132,0.879426069,0.579783597
1460,BA,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.58,109,1387,7.3,857,0.68,2400,Natural,38.8,-30,1.588557521,1.477121255,10.20408163,98,1.008773924,0.579783597
1461,BA,Song,2012,Plant Ecology,Spiraea prunifolia,Rosaceae,N,Dec. Ang.,B,31.58,109,1387,7.3,857,0.68,2483,Natural,17.3,-30.2,1.237196441,1.47957531,7.194244604,139,0.8569852,0.380211242
1495,BD,Sumbele,2012,AOB plants,Acacia obliguinervia,Mimosaceae,F,Ev. Ang.,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,25.1,-29.4,1.399534666,1.468110517,4.47331321,223.5,0.650629307,0.748905359
1500,BE,Sumbele,2012,AOB plants,Bituminaria bituminosa,Fabaceae,F,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,37.1,-29.6,1.56970805,1.47172865,14.15044496,70.7,1.150770096,0.418937953
1502,BE,Sumbele,2012,AOB plants,Cercis siliquastrum,Fabaceae,F,Ev. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,31.3,-27.2,1.495825658,1.434740311,13.60207646,73.5,1.133605212,0.362220446
1508,BD,Sumbele,2012,AOB plants,Daviesia mimosoides,Fabaceae,F,Ev. Ang.,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,20.3,-27.2,1.307083007,1.434993389,3.934446234,254.2,0.594883615,0.712199393
1516,BE,Sumbele,2012,AOB plants,Lotus ornithopodoides,Fabaceae,F,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,22.7,-28.8,1.356819764,1.460069028,21.5031075,46.5,1.332501226,0.024318538
1527,BC,Sumbele,2012,AOB plants,Platylobium formosum,Fabaceae,F,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,17.8,-30.2,1.250588622,1.480045431,8.515809801,117.4,0.930225953,0.320362669
1537,BE,Sumbele,2012,AOB plants,Securigera securidaca,Fabaceae,F,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,28.5,-29.8,1.455603192,1.473800379,23.86422136,41.9,1.377747269,0.077855923
1496,BE,Sumbele,2012,AOB plants,Anchusa sp.,Boraginaceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,12.6,-29.5,1.10062669,1.469816203,11.03534236,90.6,1.042785811,0.057840878
1497,BE,Sumbele,2012,AOB plants,Arbutus unedo,Ericaceae,N,Ev. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,11,-27.7,1.041529869,1.442542382,8.634469204,115.8,0.936235645,0.105294224
1498,BE,Sumbele,2012,AOB plants,Ballota acetabulosa,Lamiaceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,20.4,-30.5,1.31032802,1.484949987,20.02879448,49.9,1.30165481,0.00867321
1503,BE,Sumbele,2012,AOB plants,Cionura erecta,Apocynaceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,23.8,-26.7,1.377217751,1.427063409,17.76472588,56.3,1.24955851,0.12765924
1505,BC,Sumbele,2012,AOB plants,Correa lawrenciana,Rutaceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,19.5,-29.8,1.290394667,1.474235775,12.48869133,80.1,1.096516932,0.193877735
1506,BC,Sumbele,2012,AOB plants,Correa reflexa,Rutaceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,14,-28,1.14505115,1.44722744,9.816537214,101.9,0.991958317,0.153092833
1509,BE,Sumbele,2012,AOB plants,Echinops viscosus,Asteraceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,11.7,-30.6,1.068491794,1.486171582,9.431263668,106,0.974569887,0.093921908
1511,BD,Sumbele,2012,AOB plants,Eucalyptus pauciflora,Myrtaceae,N,Ev. Ang.,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,20,-29.1,1.300775215,1.463976738,3.72196111,268.7,0.570771831,0.730003384
1512,BC,Sumbele,2012,AOB plants,Eucalyptus radiata,Myrtaceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,16.6,-31,1.22081899,1.490707236,8.798731951,113.7,0.944420087,0.276398903
1513,BC,Sumbele,2012,AOB plants,Eucalyptus sieberi,Myrtaceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,12.7,-28.7,1.10453368,1.45792034,4.827610672,207.1,0.683732239,0.420801441
1517,BE,Sumbele,2012,AOB plants,Malva sylvestris,Malvaceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,43.1,-29.5,1.634547251,1.470250844,20.61543112,48.5,1.314192421,0.32035483
1518,BE,Sumbele,2012,AOB plants,Olea europaea,Oleaceae,N,Ev. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,12,-26.3,1.080932203,1.420313367,13.22792562,75.6,1.121491744,-0.040559541
1519,BC,Sumbele,2012,AOB plants,Olearia lirata,Asteraceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,22.6,-32,1.353713194,1.505731715,17.63297013,56.7,1.246325472,0.107387722
1520,BD,Sumbele,2012,AOB plants,Olearia megalophylla,Asteraceae,N,Ev. Ang.,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,10.2,-28.1,1.008541582,1.448891013,4.049018867,247,0.6073498,0.401191781
1522,BE,Sumbele,2012,AOB plants,Phlomis fruticosa,Lamiaceae ,N,Ev. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,17.4,-28.6,1.240424593,1.456211135,13.4475573,74.4,1.128643404,0.111781189
1523,BE,Sumbele,2012,AOB plants,Pistacia lentiscus,Anacardiaceae,N,Ev. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,13.4,-28.4,1.126621958,1.452670274,10.40518762,96.1,1.017249916,0.109372042
1525,BE,Sumbele,2012,AOB plants,Platanus orientalis,Platanaceae,N,Dec. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,14.9,-28.8,1.174364085,1.459867951,16.94155611,59,1.228953299,-0.054589213
1528,BC,Sumbele,2012,AOB plants,Pomaderris aspera,Rhamnaceae,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,22.9,-28.7,1.359845693,1.457522296,10.81641013,92.5,1.034083146,0.325762547
1529,BE,Sumbele,2012,AOB plants,Pyrus amygdaliformis,Rosaceae,N,Dec. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,14.6,-28.7,1.162911512,1.457387015,19.72420554,50.7,1.29499952,-0.132088007
1534,BE,Sumbele,2012,AOB plants,Rubus fruticosus,Rubiaceae ,N,Dec. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,12.1,-28.9,1.081807315,1.460887029,17.79635179,56.2,1.250330982,-0.168523667
1535,BC,Sumbele,2012,AOB plants,Rubus sp.,Rubiaceae ,N,Ev. Ang.,C,-37.85,145.73,1318,12.7,599,0.63,400,Natural,29.9,-29.9,1.474970241,1.475397806,18.31817648,54.6,1.262882239,0.212088002
1539,BE,Sumbele,2012,AOB plants,Styrax officinalis,Styracaceae,N,Dec. Ang.,C,38.1,23.77,465,17.1,364,2.04,299,Natural,12.2,-28.4,1.087884217,1.454043679,17.54760245,57,1.244217787,-0.15633357
1540,BD,Sumbele,2012,AOB plants,Tasmannia xerophila,Winteraceae,N,Ev. Ang.,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,17.2,-28.3,1.234967139,1.451865187,5.637891072,177.4,0.751116681,0.483850459
1541,BE,Sumbele,2012,AOB plants,Thapsia garganica,Apiaceae,N,Forb,C,38.1,23.77,465,17.1,364,2.04,299,Natural,12.2,-28.9,1.087884217,1.461006614,17.54306524,57,1.244105478,-0.156221261
1543,BD,Sumbele,2012,AOB plants,Veronica derwentiana,Plantaginaceae,N,Forb,C,-36.28,148.97,628,10.3,682,1.36,1400,Natural,16.7,-28.3,1.223413008,1.451288874,6.803523849,147,0.832733911,0.390679097
1560,BF,Tanaka,2009,Forest Ecology and Management,Robinia pseudoacacia,Fabaceae,F,Ev. Ang.,D,37.87,110.18,470,8.6,481,1.58,1022,Cultivated,47.5,-25,1.67669361,1.397940009,31.25,32,1.494850022,0.181843588
1559,BF,Tanaka,2009,Forest Ecology and Management,Populus hopeinsis,Salicaceae,N,Dec. Ang.,D,37.87,110.18,470,8.6,481,1.58,1022,Cultivated,15.5,-27,1.189056236,1.431363764,12.98701299,77,1.113509275,0.075546961
1561,BF,Tanaka,2009,Forest Ecology and Management,Ulmus pumila,Ulmaceae,N,Dec. Ang.,D,37.87,110.18,470,8.6,481,1.58,1022,Cultivated,38.7,-25.5,1.587707491,1.40654018,15.47987616,64.6,1.189767482,0.397940009
1562,BF,Tanaka,2009,Forest Ecology and Management,Zizyphus jujuba ,Rhamnaceae,N,Dec. Ang.,D,37.87,110.18,470,8.6,481,1.58,1022,Cultivated,34.2,-25.4,1.534533756,1.404833717,16,62.5,1.204119983,0.330413773
1646,BH,von Caemmerer,2001,Aus J Plant Phys,Trifolium repens,Fabaceae,F,Forb,C,-40.23,175.27,872,13.6,666,0.77,37,Natural,43.4,-28.4,1.637813834,1.452553063,22.02643172,45.4,1.342944147,0.294869687
1645,BH,von Caemmerer,2001,Aus J Plant Phys,Lolium Perenne,Poaceae,N,Graminoid,C,-40.23,175.27,872,13.6,666,0.77,37,Natural,22.9,-29.7,1.358904643,1.472463897,29.49852507,33.9,1.469800302,-0.110895659
1656,BI,Wand,1999,Plant Ecology,Schotia afra,Fabaceae,F,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,18.7,-23.1,1.271841607,1.36361198,5.714285714,175,0.756961951,0.514879655
1652,BI,Wand,1999,Plant Ecology,Boscia albatrunca,Capparaceae,N,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,20.8,-27.4,1.318063335,1.437750563,2.044989775,489,0.310691141,1.007372194
1653,BI,Wand,1999,Plant Ecology,Euclea pseudebenus,Ebenaceae,N,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,10.2,-25.3,1.008600172,1.403120521,3.460207612,289,0.539102157,0.469498015
1654,BI,Wand,1999,Plant Ecology,Ozoroa concolor,Anacardiaceae,N,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,16.9,-22.4,1.227886705,1.350248018,6.666666667,150,0.823908741,0.403977964
1655,BI,Wand,1999,Plant Ecology,Rhus populifolia,Anacardiaceae,N,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,20.9,-24.1,1.320146286,1.382017043,6.622516556,151,0.821023053,0.499123233
1657,BI,Wand,1999,Plant Ecology,Zygophyllum prismatocarpum,Zygophyllaceae,N,Ev. Ang.,B,-28.17,17,68,17.1,109,14.06,690,Natural,10.2,-23.8,1.008600172,1.376576957,2.747252747,364,0.438898616,0.569701555
